nodes_ratio,f1,precision,recall
0.05199490662139219,0.8716,0.9193548387096774,0.8284883720930233
0.05305602716468591,0.8698,0.9181669394435352,0.8262150220913107
0.054117147707979624,0.8679,0.9169435215946844,0.8238805970149253
0.055178268251273345,0.866,0.9156829679595279,0.8214826021180031
0.056239388794567066,0.8661,0.9152542372881356,0.821917808219178
0.05730050933786078,0.8668,0.9152542372881356,0.823170731707317
0.0583616298811545,0.8669,0.9143835616438356,0.8240740740740741
0.059422750424448216,0.8799,0.9155405405405406,0.846875
0.06048387096774194,0.8783,0.9143835616438356,0.8449367088607594
0.06154499151103565,0.8763,0.9128919860627178,0.842443729903537
0.06260611205432937,0.8763,0.9128919860627178,0.842443729903537
0.0636672325976231,0.877,0.9128919860627178,0.8438003220611916
0.06472835314091681,0.8846,0.9130434782608695,0.8578431372549019
0.06578947368421052,0.8896,0.9128919860627178,0.8675496688741722
0.06685059422750425,0.8896,0.9128919860627178,0.8675496688741722
0.06791171477079797,0.8912,0.9128919860627178,0.8704318936877077
0.06897283531409168,0.891,0.912739965095986,0.870216306156406
0.0700339558573854,0.8897,0.911660777385159,0.8686868686868687
0.07109507640067912,0.8883,0.9105545617173524,0.8671209540034072
0.07215619694397284,0.8863,0.9089253187613844,0.8648180242634316
0.07321731748726655,0.8877,0.9087591240875912,0.867595818815331
0.07427843803056026,0.8891,0.9085923217550275,0.8704028021015762
0.07533955857385399,0.8903,0.9075785582255084,0.8736654804270463
0.07640067911714771,0.8919,0.9075785582255084,0.8767857142857143
0.07746179966044142,0.8944,0.9075785582255084,0.881508078994614
0.07852292020373515,0.9001,0.9059040590405905,0.8943533697632058
0.07958404074702886,0.9051,0.9075785582255084,0.9025735294117647
0.08064516129032258,0.9118,0.9075785582255084,0.9160447761194029
0.08170628183361629,0.9152,0.9075785582255084,0.9229323308270677
0.08276740237691002,0.916,0.9075785582255084,0.9246704331450094
0.08382852292020374,0.9169,0.9075785582255084,0.9264150943396227
0.08488964346349745,0.9169,0.9075785582255084,0.9264150943396227
0.08595076400679118,0.9178,0.9075785582255084,0.9281663516068053
0.08701188455008489,0.9195,0.9075785582255084,0.9316888045540797
0.0880730050933786,0.9212,0.9042357274401474,0.9388145315487572
0.08913412563667232,0.9247,0.9075785582255084,0.9424184261036468
0.09019524617996605,0.929,0.9075785582255084,0.9515503875968992
0.09125636672325976,0.9326,0.9075785582255084,0.958984375
0.09231748726655348,0.9326,0.9075785582255084,0.958984375
0.0933786078098472,0.9343,0.9075785582255084,0.9627450980392157
0.09443972835314092,0.9344,0.9080675422138836,0.9622266401590457
0.09550084889643463,0.9333,0.9066666666666666,0.9616161616161616
0.09656196943972835,0.932,0.9048543689320389,0.9608247422680413
0.09762308998302208,0.9308,0.9031620553359684,0.9600840336134454
0.09868421052631579,0.9304,0.9014084507042254,0.9613733905579399
0.0997453310696095,0.9304,0.9014084507042254,0.9613733905579399
0.10080645161290322,0.9298,0.9006085192697769,0.961038961038961
0.10186757215619695,0.9288,0.8991769547325102,0.9604395604395605
0.10292869269949066,0.928,0.8981288981288982,0.96
0.10398981324278438,0.928,0.8981288981288982,0.96
0.1050509337860781,0.9279,0.8979166666666667,0.9599109131403119
0.10611205432937182,0.9273,0.8970588235294118,0.9595505617977528
0.10717317487266553,0.9273,0.8970588235294118,0.9595505617977528
0.10823429541595925,0.9268,0.8964059196617337,0.9592760180995475
0.10929541595925298,0.9267,0.8948497854077253,0.9608294930875576
0.11035653650254669,0.9277,0.8948497854077253,0.9630484988452656
0.1114176570458404,0.9277,0.8948497854077253,0.9630484988452656
0.11247877758913413,0.9277,0.8948497854077253,0.9630484988452656
0.11353989813242785,0.927,0.8939393939393939,0.9627039627039627
0.11460101867572156,0.927,0.8939393939393939,0.9627039627039627
0.11566213921901528,0.9269,0.8937093275488069,0.9626168224299065
0.116723259762309,0.9269,0.8937093275488069,0.9626168224299065
