nodes_ratio,f1,precision,recall
0.10717317487266553,0.9692,0.9945054945054945,0.9451697127937336
0.10823429541595925,0.9684,0.9943661971830986,0.9438502673796791
0.10929541595925298,0.9705,0.9971098265895953,0.9452054794520548
0.11035653650254669,0.9699,0.9970501474926253,0.9441340782122905
0.1114176570458404,0.9691,0.996969696969697,0.9426934097421203
0.11247877758913413,0.9687,0.9969325153374233,0.9420289855072463
0.11353989813242785,0.9678,0.9968454258675079,0.9404761904761905
0.11460101867572156,0.9673,0.9967948717948718,0.9395770392749244
0.11566213921901528,0.9669,0.9967532467532467,0.9388379204892966
0.116723259762309,0.9659,0.9966442953020134,0.9369085173501577
0.11778438030560272,0.9648,0.9965397923875432,0.935064935064935
0.11884550084889643,0.9639,0.99644128113879,0.9333333333333333
0.11990662139219015,0.9628,0.9963369963369964,0.9315068493150684
0.12096774193548387,0.9619,0.9962406015037594,0.9298245614035088
0.12202886247877759,0.9605,0.99609375,0.9272727272727272
0.1230899830220713,0.9623,0.99609375,0.9306569343065694
0.12415110356536503,0.9623,0.99609375,0.9306569343065694
0.12521222410865873,0.9609,0.9959514170040485,0.9283018867924528
0.12627334465195247,0.9602,0.9958677685950413,0.926923076923077
0.1273344651952462,0.9597,0.99581589958159,0.9260700389105059
0.1283955857385399,0.9585,0.9956896551724138,0.924
0.12945670628183362,0.9576,0.9955947136563876,0.9224489795918367
0.13051782682512733,0.9571,0.9955357142857143,0.9214876033057852
0.13157894736842105,0.9554,0.9953488372093023,0.9184549356223176
0.13264006791171476,0.9554,0.9953488372093023,0.9184549356223176
0.1337011884550085,0.9539,0.9951923076923077,0.915929203539823
0.13476230899830222,0.9517,0.9949494949494949,0.9120370370370371
0.13582342954159593,0.9492,0.9946808510638298,0.9077669902912622
0.13688455008488964,0.9465,0.9943820224719101,0.9030612244897959
0.13794567062818336,0.9448,0.9941860465116279,0.9
0.13900679117147707,0.9419,0.9938650306748467,0.8950276243093923
0.1400679117147708,0.9415,1.0,0.8895348837209303
0.14112903225806453,0.9377,1.0,0.8827160493827161
0.14219015280135824,0.9333,1.0,0.875
0.14325127334465196,0.9283,1.0,0.8661971830985915
0.14431239388794567,0.9224,1.0,0.8560606060606061
